Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDT02,OUT045,624.463002
FDX14,OUT045,1188.280086
FDT14,OUT045,1945.995259
FDJ15,OUT045,2911.758708
DRH39,OUT045,1234.390541
FDE51,OUT045,770.9390934
FDU26,OUT045,1957.71223
FDX38,OUT045,819.9072927
FDF40,OUT045,3943.631071
FDV14,OUT045,1416.073213
DRH51,OUT045,1428.377931
DRF27,OUT045,2407.453526
FDI15,OUT045,4168.315774
FDZ38,OUT045,2713.188355
FDW38,OUT045,906.6169458
FDD52,OUT045,1780.579152
FDD03,OUT045,3691.27819
FDZ26,OUT045,3798.17707
NCJ31,OUT045,3786.437174
NCN14,OUT045,2953.162959
NCO07,OUT045,3343.207433
NCM43,OUT045,2624.520964
NCK31,OUT045,841.5019114
NCM55,OUT045,2947.781451
NCN43,OUT045,1976.048546
NCP50,OUT045,1289.82532
NCN19,OUT045,3019.492317
NCM07,OUT045,1369.656512
FDQ56,OUT045,1365.108196
FDR07,OUT045,1575.247125
FDM20,OUT045,3869.155899
FDH08,OUT045,3630.788199
FDD08,OUT045,629.1133688
FDU43,OUT045,3815.518979
FDI44,OUT045,1258.6276
FDP31,OUT045,1121.89417
FDI56,OUT045,1443.110206
FDR31,OUT045,2362.247137
FDM32,OUT045,1447.280247
FDW20,OUT045,1964.643543
FDD32,OUT045,1377.224754
FDN20,OUT045,2681.644217
FDZ43,OUT045,3873.798565
FDU08,OUT045,1562.593426
FDV43,OUT045,759.6817479
FDE45,OUT045,2845.623849
FDB57,OUT045,3541.403034
FDU44,OUT045,2590.815968
FDR56,OUT045,3130.771124
FDZ19,OUT045,2746.194165
FDB09,OUT045,2008.373781
FDS07,OUT045,1840.924152
FDS08,OUT045,2765.934733
FDZ44,OUT045,1871.352012
FDQ32,OUT045,1992.513633
FDC57,OUT045,3075.404206
FDW08,OUT045,1708.060363
FDU32,OUT045,1940.323868
FDY56,OUT045,3608.100939
FDD20,OUT045,1979.078734
FDV19,OUT045,2550.008383
FDY43,OUT045,2701.596102
FDZ31,OUT045,3097.4402
FDK08,OUT045,1627.364741
FDM56,OUT045,1780.900314
FDE57,OUT045,2219.549663
FDV55,OUT045,2294.731788
FDZ07,OUT045,1068.841167
FDB32,OUT045,1552.982816
FDS56,OUT045,4154.205453
FDY20,OUT045,1478.304259
FDW55,OUT045,3937.08879
FDX44,OUT045,1405.422216
FDU56,OUT045,2910.448085
FDO31,OUT045,1325.581606
FDB08,OUT045,2524.743801
FDA20,OUT045,2948.041677
FDC21,OUT045,1760.296316
FDA43,OUT045,3102.015101
FDS44,OUT045,3821.448491
FDG44,OUT045,857.0647557
FDC56,OUT045,1891.529513
FDX56,OUT045,3296.977711
FDT32,OUT045,3041.079585
FDW43,OUT045,3659.486006
FDE08,OUT045,2365.999885
FDC08,OUT045,3611.63896
FDQ31,OUT045,1405.635267
FDA55,OUT045,3557.158843
FDE20,OUT045,2699.71713
FDE56,OUT045,1048.561731
FDO08,OUT045,2624.256111
FDP32,OUT045,2007.620504
FDE32,OUT045,656.9702568
FDV20,OUT045,2084.889927
FDH57,OUT045,2075.009469
FDN44,OUT045,2509.275186
FDD57,OUT045,1569.905351
FDQ44,OUT045,1968.81113
FDD44,OUT045,4100.626283
FDW56,OUT045,3021.245559
FDO20,OUT045,4026.562828
FDD21,OUT045,1886.122536
FDL48,OUT045,863.8013766
FDC48,OUT045,1292.958151
FDC37,OUT045,1715.182262
FDZ36,OUT045,2947.299166
FDK60,OUT045,1612.331744
FDC60,OUT045,1463.776654
FDR60,OUT045,1267.669732
FDS48,OUT045,2387.875172
FDM60,OUT045,710.7565567
FDS12,OUT045,1992.58479
FDW36,OUT045,1711.673992
FDU48,OUT045,2110.955148
FDY24,OUT045,901.8264928
FDU24,OUT045,1514.167383
FDZ59,OUT045,2653.986744
FDQ60,OUT045,1908.784134
FDV12,OUT045,1596.168914
FDX48,OUT045,2465.123166
FDB60,OUT045,3080.972721
FDD36,OUT045,1875.370945
FDY12,OUT045,851.2649888
FDX23,OUT045,1484.052008
FDB12,OUT045,1698.139205
FDI36,OUT045,3147.60433
FDZ60,OUT045,1739.230557
FDZ12,OUT045,2231.988598
FDU36,OUT045,1584.259104
FDO36,OUT045,2850.787672
FDA35,OUT045,1953.496587
FDF24,OUT045,1347.626985
FDP36,OUT045,850.9746571
FDQ48,OUT045,1625.764084
FDZ47,OUT045,1636.726095
FDG60,OUT045,3705.982662
FDL12,OUT045,1035.204998
FDM12,OUT045,3041.298471
FDH24,OUT045,2499.910058
FDT48,OUT045,3135.253811
FDV48,OUT045,1285.673798
FDK36,OUT045,784.6109049
FDI48,OUT045,861.2928031
FDY11,OUT045,1091.768376
FDO12,OUT045,3078.068143
FDA23,OUT045,1600.7457
FDO60,OUT045,762.3973305
FDB37,OUT045,3838.010895
FDM36,OUT045,2757.665705
NCS41,OUT045,2921.494687
NCB54,OUT045,2016.593796
NCB06,OUT045,2536.163465
NCW17,OUT045,2088.449418
NCV29,OUT045,2795.187023
NCN41,OUT045,1969.479445
NCK53,OUT045,1575.03696
NCP41,OUT045,1733.992787
NCQ29,OUT045,4116.169971
NCL41,OUT045,606.574858
NCX53,OUT045,2256.166896
NCU29,OUT045,2339.447732
NCW29,OUT045,2069.587112
NCL05,OUT045,757.8835179
NCM17,OUT045,739.8283749
NCL17,OUT045,2264.381849
NCZ53,OUT045,2974.536874
NCT53,OUT045,2567.114802
NCQ17,OUT045,2473.652082
NCP29,OUT045,1020.448219
NCP17,OUT045,1048.2918
NCN53,OUT045,567.5356669
NCN17,OUT045,1613.067693
NCJ05,OUT045,2452.738974
NCS29,OUT045,4155.769834
NCA05,OUT045,2404.382828
NCO53,OUT045,2913.075938
NCZ05,OUT045,1666.156899
NCV53,OUT045,3790.926042
NCK29,OUT045,1973.273523
NCM05,OUT045,4143.924337
NCU41,OUT045,3024.638103
NCY53,OUT045,1779.937474
NCS17,OUT045,1542.369862
NCR53,OUT045,3545.357468
NCK05,OUT045,1048.9016
NCO17,OUT045,1892.079287
NCV17,OUT045,2125.389108
NCP53,OUT045,3772.109702
FDU59,OUT045,2555.019886
FDQ11,OUT045,4046.330455
FDX47,OUT045,2511.617942
FDT11,OUT045,2995.125368
FDV47,OUT045,1388.274297
FDQ23,OUT045,1654.299273
FDO11,OUT045,3965.993116
FDV35,OUT045,2471.973664
FDW11,OUT045,1036.597042
FDR47,OUT045,3076.252907
FDS11,OUT045,3518.399224
FDT35,OUT045,2730.058324
DRL59,OUT045,544.9596924
DRP47,OUT045,3609.190192
DRM11,OUT045,3760.3319
DRI59,OUT045,3149.903073
DRI47,OUT045,1945.375096
DRH59,OUT045,833.6534742
DRJ47,OUT045,2421.691447
DRO47,OUT045,1447.912083
DRN35,OUT045,244.2245178
DRJ35,OUT045,666.8223665
DRM23,OUT045,2364.384129
DRK23,OUT045,3614.792162
FDI57,OUT045,3159.343717
DRC12,OUT045,3047.447648
DRC36,OUT045,2788.945962
DRC24,OUT045,2489.799006
DRD24,OUT045,2245.573308
DRK49,OUT045,706.0878321
DRD60,OUT045,2888.327515
DRL01,OUT045,3732.543286
DRY23,OUT045,764.6688463
DRE01,OUT045,3809.321533
DRI13,OUT045,3433.875479
DRH49,OUT045,1383.043351
DRM37,OUT045,3143.958423
DRJ37,OUT045,2437.623652
DRB25,OUT045,1728.066735
DRB48,OUT045,708.4051369
DRG25,OUT045,2941.890679
DRA24,OUT045,2640.665792
DRC49,OUT045,2296.645191
DRK13,OUT045,3113.630574
DRE25,OUT045,1483.311538
DRG01,OUT045,1226.833364
DRB13,OUT045,3037.455072
DRI37,OUT045,949.9709487
DRE37,OUT045,2997.363863
DRN37,OUT045,2627.798234
DRA59,OUT045,2944.829628
DRF01,OUT045,2302.629182
NCM42,OUT045,1731.864982
NCF19,OUT045,829.0902124
NCE06,OUT045,2546.261548
NCR06,OUT045,721.0269639
NCD54,OUT045,2320.779193
NCY54,OUT045,2717.174136
NCW42,OUT045,3508.000736
NCX06,OUT045,2897.396006
NCG06,OUT045,4041.542213
NCC43,OUT045,3962.639071
NCO06,OUT045,566.8139267
NCH54,OUT045,2508.244945
NCP14,OUT045,1667.163633
NCC31,OUT045,2485.833221
NCC55,OUT045,632.9521893
NCZ42,OUT045,3756.824083
NCG55,OUT045,1867.076361
NCU18,OUT045,2257.920492
NCD07,OUT045,1843.124779
NCB07,OUT045,3104.377904
NCG19,OUT045,3731.502766
NCQ18,OUT045,1588.928646
NCC06,OUT045,2073.433109
NCA30,OUT045,3027.5108
NCC19,OUT045,3018.139747
NCE42,OUT045,3729.179298
NCT30,OUT045,783.066056
NCM54,OUT045,2024.630838
NCR54,OUT045,3112.304796
NCL42,OUT045,3903.23457
NCS42,OUT045,1467.329945
NCC30,OUT045,2839.955394
NCH42,OUT045,3616.769019
NCP06,OUT045,2392.246914
NCN30,OUT045,1588.198691
NCP02,OUT045,991.2866816
NCQ50,OUT045,3387.701624
NCA29,OUT045,2699.339433
NCD06,OUT045,781.0025456
NCR18,OUT045,728.1333867
NCJ06,OUT045,1952.25761
NCL30,OUT045,2051.341198
NCF30,OUT045,2049.048111
NCP54,OUT045,1954.520746
NCG18,OUT045,1675.896205
NCE43,OUT045,2701.008
NCD31,OUT045,2616.444641
NCL18,OUT045,3075.730499
NCQ02,OUT045,2976.183343
NCI43,OUT045,834.8371138
NCB19,OUT045,1395.760102
NCU06,OUT045,3651.972135
NCT18,OUT045,2887.927011
NCV42,OUT045,1749.709038
NCJ43,OUT045,2727.298655
NCZ06,OUT045,4011.256822
NCI42,OUT045,3281.720592
NCW30,OUT045,4057.21423
NCQ42,OUT045,2016.279683
NCD55,OUT045,701.4521476
NCF06,OUT045,4056.283549
NCR50,OUT045,2439.273921
NCO14,OUT045,741.2275617
NCN06,OUT045,2567.187541
NCX30,OUT045,3927.600231
NCH18,OUT045,3834.316969
NCW18,OUT045,3716.901606
NCM30,OUT045,728.3270134
NCD18,OUT045,3654.257131
NCF07,OUT045,1590.625502
NCT54,OUT045,1504.711151
FDG52,OUT045,774.4083476
FDN40,OUT045,2407.624223
FDE28,OUT045,3621.494414
FDG28,OUT045,3885.705247
FDT52,OUT045,3883.469954
FDW40,OUT045,2292.994118
FDC53,OUT045,1580.461472
FDG17,OUT045,3871.78751
FDH52,OUT045,1058.935486
FDH40,OUT045,1327.61519
FDP52,OUT045,3685.012002
FDC05,OUT045,3161.978751
FDL04,OUT045,1698.97906
FDR16,OUT045,3375.507229
FDN52,OUT045,1398.889923
FDJ40,OUT045,1798.600382
FDV28,OUT045,638.9662144
FDD28,OUT045,947.4586844
FDR40,OUT045,1347.683125
FDP16,OUT045,3876.591573
FDP40,OUT045,1800.576954
FDM40,OUT045,2235.375404
FDK28,OUT045,4025.9607
FDW16,OUT045,1498.989261
FDR28,OUT045,2599.139704
FDI53,OUT045,2588.668928
FDM16,OUT045,1245.907514
FDH16,OUT045,1415.790326
FDF29,OUT045,2126.876352
FDJ41,OUT045,4098.193367
FDQ52,OUT045,3926.964235
FDQ28,OUT045,2514.76188
FDI05,OUT045,1244.768654
FDH53,OUT045,1384.245947
FDB05,OUT045,3869.765298
FDX28,OUT045,1565.619699
FDU28,OUT045,3017.254475
FDJ28,OUT045,3006.796685
FDC41,OUT045,1222.980907
FDG40,OUT045,588.34848
FDA16,OUT045,3482.853516
FDA40,OUT045,1462.050832
FDO04,OUT045,940.9046443
FDW52,OUT045,2632.551358
FDJ53,OUT045,1940.957203
FDO28,OUT045,1895.204857
FDD53,OUT045,694.5100008
FDF28,OUT045,1995.77532
FDD29,OUT045,3972.976315
FDO40,OUT045,2355.963787
FDQ04,OUT045,652.516783
FDU04,OUT045,1923.575869
FDL52,OUT045,645.1999794
FDA28,OUT045,2049.900028
FDJ16,OUT045,946.3601821
FDL16,OUT045,775.2853649
FDL28,OUT045,3653.605417
FDZ16,OUT045,3127.565508
FDI16,OUT045,917.1968731
FDV16,OUT045,608.8330531
FDM04,OUT045,874.4414343
FDF53,OUT045,2929.105471
FDH04,OUT045,1451.377875
FDY40,OUT045,830.4135885
FDD16,OUT045,1208.575467
FDN28,OUT045,1675.221201
FDG53,OUT045,2189.979114
FDC17,OUT045,3316.618631
FDG41,OUT045,1778.125873
FDQ40,OUT045,2812.990358
FDG29,OUT045,722.3201238
FDZ52,OUT045,1780.544081
FDC29,OUT045,1843.848786
FDR03,OUT045,2944.159983
FDM03,OUT045,1370.737425
FDN39,OUT045,2332.193838
FDK27,OUT045,1582.754575
FDR39,OUT045,2583.059402
FDN27,OUT045,1577.337518
FDM27,OUT045,2171.60981
FDS51,OUT045,653.8043443
FDH19,OUT045,2427.931305
FDL15,OUT045,2092.423709
FDJ07,OUT045,1486.93905
FDO15,OUT045,872.3144773
FDO51,OUT045,374.6676366
FDW03,OUT045,1349.051999
FDU27,OUT045,530.5523418
FDQ27,OUT045,1361.600678
FDG31,OUT045,691.0528801
FDV51,OUT045,2283.554778
FDU03,OUT045,2584.614277
FDX39,OUT045,3035.28199
FDW39,OUT045,2495.605113
FDQ51,OUT045,455.7045975
FDP51,OUT045,1616.161958
FDT51,OUT045,1456.895394
FDL43,OUT045,914.6820048
FDV15,OUT045,1301.648889
FDP15,OUT045,3719.503786
FDS03,OUT045,692.7457903
FDT15,OUT045,2612.106632
FDY51,OUT045,3113.678655
FDK15,OUT045,1224.142865
FDQ15,OUT045,1004.522103
FDW51,OUT045,3050.566332
FDY39,OUT045,2555.137271
FDH31,OUT045,1256.583777
FDS39,OUT045,1909.477205
FDX15,OUT045,2216.63728
FDA39,OUT045,299.8651838
FDN03,OUT045,3598.338536
FDW15,OUT045,2065.863401
FDJ55,OUT045,3241.407269
FDC26,OUT045,1745.545705
FDG02,OUT045,3001.694617
FDR49,OUT045,758.8603931
FDM14,OUT045,1752.211874
FDL26,OUT045,2479.499058
FDI02,OUT045,1807.79222
FDE02,OUT045,1501.587712
FDU01,OUT045,2955.007712
FDY01,OUT045,1870.363535
FDR13,OUT045,1858.028873
FDZ37,OUT045,1448.557682
FDY25,OUT045,2882.851948
FDT13,OUT045,2959.130483
FDO50,OUT045,1469.4948
FDU37,OUT045,1312.984003
FDL14,OUT045,2476.004999
FDE38,OUT045,2622.616329
FDK50,OUT045,2552.783454
FDW25,OUT045,1348.844654
FDC14,OUT045,708.0082316
FDZ01,OUT045,1658.128214
FDJ38,OUT045,3030.596256
FDB38,OUT045,2607.199183
FDF38,OUT045,701.7900715
FDM38,OUT045,884.617433
FDA37,OUT045,1981.772423
FDA49,OUT045,1409.114291
FDQ25,OUT045,2757.249202
FDP13,OUT045,668.0793557
FDV13,OUT045,1456.781313
FDL02,OUT045,1735.282544
FDO25,OUT045,3316.789291
FDN50,OUT045,1563.254202
FDF02,OUT045,1688.582423
FDP38,OUT045,800.0506311
FDJ14,OUT045,1327.101197
FDW01,OUT045,2407.971004
FDX25,OUT045,2877.787577
FDK02,OUT045,1923.624849
FDJ02,OUT045,2396.608517
FDH38,OUT045,1863.181122
FDD50,OUT045,2700.455504
FDC02,OUT045,4121.88113
FDL50,OUT045,2037.554467
FDM02,OUT045,1453.233939
FDX37,OUT045,1601.191231
FDA22,OUT045,2667.637672
FDI35,OUT045,2885.682887
FDD23,OUT045,3013.565823
FDC11,OUT045,1467.333376
FDG35,OUT045,2834.757118
FDF47,OUT045,3536.919852
FDZ34,OUT045,3025.727128
FDC23,OUT045,2810.412972
FDE47,OUT045,1975.313144
FDG47,OUT045,4105.92777
FDA34,OUT045,2761.528187
FDF59,OUT045,2052.503493
FDE59,OUT045,630.4501929
FDE11,OUT045,2954.927673
FDO49,OUT045,842.4651404
FDM25,OUT045,2803.036305
FDQ49,OUT045,2538.961506
FDN49,OUT045,725.3407486
FDP01,OUT045,2476.555759
FDL25,OUT045,1508.13442
FDM01,OUT045,1660.064084
FDM13,OUT045,2085.49942
FDQ37,OUT045,3047.167862
FDN25,OUT045,930.7784592
FDW58,OUT027,3164.483552
FDQ58,OUT027,3857.466288
FDX22,OUT027,4739.482123
FDA09,OUT027,4299.657502
FDL58,OUT027,5621.690495
FDC22,OUT027,4464.74165
FDS46,OUT027,3355.616978
FDV34,OUT027,2670.679289
FDC47,OUT027,4998.340656
FDQ46,OUT027,3192.166794
FDG58,OUT027,3890.855318
FDM57,OUT027,2830.860074
FDA58,OUT027,5154.492009
FDP58,OUT027,4846.906794
FDL57,OUT027,5509.122957
FDD22,OUT027,3226.946707
FDW10,OUT027,4211.443484
FDZ46,OUT027,3185.413097
FDT45,OUT027,2330.221007
FDO21,OUT027,4994.180473
FDM33,OUT027,4884.888639
FDY57,OUT027,2976.486902
FDB47,OUT027,4688.530385
FDM09,OUT027,4158.570914
FDP46,OUT027,2895.633496
FDN22,OUT027,5443.209141
FDS21,OUT027,2504.040109
FDV58,OUT027,4508.911624
FDR10,OUT027,3994.499471
FDW33,OUT027,3094.842002
FDB10,OUT027,5127.299138
FDZ45,OUT027,4531.281798
FDZ09,OUT027,4040.013064
FDU22,OUT027,3288.722888
FDE34,OUT027,4310.588272
FDV33,OUT027,5499.008212
FDY09,OUT027,4225.466287
FDH46,OUT027,3055.946409
FDS45,OUT027,3156.681766
FDD34,OUT027,3976.592198
FDE22,OUT027,3959.671555
FDQ21,OUT027,3406.39241
FDS22,OUT027,2178.2209
FDA21,OUT027,4373.274568
FDH58,OUT027,3291.377692
FDD58,OUT027,3012.847325
FDI34,OUT027,5084.173596
FDF10,OUT027,3791.511966
FDV22,OUT027,3937.951372
FDK46,OUT027,5517.731512
FDS58,OUT027,3967.983458
FDH22,OUT027,3449.301139
FDQ34,OUT027,3093.801932
FDR34,OUT027,5066.103041
FDK21,OUT027,5360.107541
FDW57,OUT027,4270.907168
FDL21,OUT027,2124.947244
FDJ09,OUT027,2182.740707
FDO33,OUT027,3252.507785
FDP57,OUT027,3068.114592
FDV46,OUT027,3659.851018
FDI58,OUT027,2973.276879
FDC34,OUT027,3948.684437
FDY58,OUT027,5017.627025
FDN46,OUT027,3115.525425
FDF22,OUT027,4801.020547
FDR33,OUT027,3190.230378
FDT10,OUT027,2435.828589
FDW46,OUT027,2539.639844
FDT33,OUT027,4111.691584
FDV10,OUT027,2158.203552
FDT34,OUT027,3095.702398
FDB46,OUT027,4803.744041
FDO57,OUT027,3996.564444
FDM45,OUT027,3397.149573
FDU10,OUT027,2094.690773
FDV09,OUT027,3807.680328
FDY22,OUT027,3740.397472
FDR57,OUT027,3903.984644
FDP34,OUT027,3903.813403
FDZ57,OUT027,3523.021104
FDA33,OUT027,3768.34416
FDO22,OUT027,2753.247354
FDW14,OUT027,2852.809746
FDY38,OUT027,5137.096236
DRC27,OUT027,5304.021698
FDL51,OUT027,4831.680805
FDA14,OUT027,3770.291015
FDB03,OUT027,5239.420244
FDX02,OUT027,4938.571615
FDZ27,OUT027,2226.209526
FDJ03,OUT027,2256.686341
DRE03,OUT027,2197.187952
FDC52,OUT027,3859.468349
FDC15,OUT027,3924.395032
DRH03,OUT027,2948.902822
FDP26,OUT027,3065.734805
DRH15,OUT027,2164.459327
FDF39,OUT027,5594.029935
DRD15,OUT027,5074.975116
FDX27,OUT027,2954.00444
FDA38,OUT027,5169.438809
FDR02,OUT027,3172.487797
FDC51,OUT027,3433.571864
FDB28,OUT027,4522.805302
DRF15,OUT027,3844.275201
DRG39,OUT027,2316.448063
FDB39,OUT027,2308.383892
DRG27,OUT027,2116.135623
FDY14,OUT027,5544.105575
FDB15,OUT027,5550.556273
FDR26,OUT027,4258.64045
FDC03,OUT027,4529.484435
FDT38,OUT027,2805.182028
DRG51,OUT027,4003.635123
FDC40,OUT027,2739.955853
FDC39,OUT027,4682.636069
FDS50,OUT027,4910.744879
FDB16,OUT027,2796.330707
DRD27,OUT027,3012.511876
FDS14,OUT027,3885.927782
FDU02,OUT027,4996.522589
FDE39,OUT027,3333.729495
FDB51,OUT027,2418.900395
FDQ14,OUT027,3801.275625
DRG15,OUT027,2432.259129
FDA27,OUT027,5482.67884
DRF51,OUT027,2058.280293
FDV50,OUT027,3373.639219
FDT02,OUT027,2013.356531
FDX14,OUT027,2651.694439
FDX38,OUT027,2244.508717
FDV14,OUT027,2815.834362
FDZ03,OUT027,4408.978598
FDW50,OUT027,4031.577909
FDD04,OUT027,3707.03737
DRJ51,OUT027,5034.31207
FDH27,OUT027,3708.246945
FDI15,OUT027,5575.839509
DRE27,OUT027,2957.018725
FDD03,OUT027,5069.304099
NCN55,OUT027,5194.0489
NCL19,OUT027,3683.382596
NCN07,OUT027,3511.236512
NCO07,OUT027,4783.334029
NCQ38,OUT027,3112.330103
NCL55,OUT027,5408.53595
NCM55,OUT027,4378.592944
NCP43,OUT027,4297.355473
NCM31,OUT027,3635.313873
NCM26,OUT027,3889.722731
NCK19,OUT027,4457.195377
NCO43,OUT027,3000.410435
NCP55,OUT027,2360.929124
NCN19,OUT027,4397.518226
NCK07,OUT027,4005.738006
FDH56,OUT027,3262.025863
FDT44,OUT027,3296.195697
FDA31,OUT027,4137.090912
FDU31,OUT027,4876.600966
FDY19,OUT027,3312.192958
FDJ20,OUT027,3455.763681
FDV44,OUT027,4421.345163
FDB33,OUT027,3923.98292
FDJ08,OUT027,4412.245857
FDS20,OUT027,4322.776864
FDC09,OUT027,3117.064752
FDF32,OUT027,4560.904759
FDM44,OUT027,3052.329193
FDU07,OUT027,3782.731195
FDM32,OUT027,2906.037049
FDK56,OUT027,4341.035377
FDD32,OUT027,2772.328352
FDN31,OUT027,4386.210997
FDX32,OUT027,3736.375417
FDB45,OUT027,3101.583156
FDP20,OUT027,3459.201799
FDT31,OUT027,4416.662987
FDG45,OUT027,4786.335543
FDH45,OUT027,2177.663704
FDV32,OUT027,2422.127609
FDE45,OUT027,4256.252618
FDF45,OUT027,2440.572802
FDB09,OUT027,3414.344999
FDS07,OUT027,3257.76299
FDP07,OUT027,4523.973159
FDZ44,OUT027,3283.533299
FDV31,OUT027,4233.314702
FDX08,OUT027,4278.516927
FDP19,OUT027,3468.862758
FDC57,OUT027,4489.13801
FDP08,OUT027,4495.665646
FDO56,OUT027,3340.980239
FDF08,OUT027,2884.007628
FDX43,OUT027,4019.791391
FDG20,OUT027,4253.035354
FDM08,OUT027,4949.621205
FDI45,OUT027,4155.950063
FDV19,OUT027,3976.162324
FDD45,OUT027,2951.629256
FDY43,OUT027,4101.357251
FDS19,OUT027,2706.202204
FDA19,OUT027,3473.371001
FDT43,OUT027,2256.810923
FDD56,OUT027,4241.571703
FDH44,OUT027,3767.577129
FDS56,OUT027,5535.336397
FDY20,OUT027,2901.353166
FDC20,OUT027,2316.054457
FDG57,OUT027,2226.140172
FDR20,OUT027,2242.315543
FDI08,OUT027,5378.227159
FDC21,OUT027,3177.135154
FDY32,OUT027,3992.427392
FDW44,OUT027,4144.703426
FDC56,OUT027,3337.866177
FDW43,OUT027,5079.429878
FDA32,OUT027,4845.877078
FDB20,OUT027,2669.578952
FDL32,OUT027,3263.754763
FDR08,OUT027,3181.758704
FDZ32,OUT027,3135.835335
FDE20,OUT027,4133.633657
FDW32,OUT027,2861.588997
FDO08,OUT027,4069.040259
FDP32,OUT027,3413.591722
FDG08,OUT027,4182.434666
FDX55,OUT027,4882.325542
FDQ44,OUT027,3367.019762
FDE44,OUT027,2230.488247
FDD44,OUT027,5501.93995
FDO20,OUT027,5429.429012
FDP44,OUT027,3103.6609
FDH20,OUT027,3008.229921
FDD21,OUT027,3284.331168
FDX19,OUT027,5112.497855
FDC48,OUT027,2714.454541
FDD48,OUT027,3261.287805
FDC37,OUT027,3149.098789
FDZ36,OUT027,4375.005625
FDK60,OUT027,3018.302962
FDS60,OUT027,4256.093374
FDC60,OUT027,2844.907598
FDA48,OUT027,4901.161496
FDW23,OUT027,2048.246656
FDV24,OUT027,3757.1153
FDZ48,OUT027,3207.598169
FDS24,OUT027,2871.418893
FDM60,OUT027,2108.965189
FDS12,OUT027,3437.368938
FDP12,OUT027,2055.200938
FDU48,OUT027,3506.058746
FDH12,OUT027,3120.036272
FDI12,OUT027,2864.72782
FDY24,OUT027,2345.058123
FDQ60,OUT027,3320.965421
FDV12,OUT027,3064.240819
FDQ24,OUT027,5366.185332
FDX48,OUT027,3909.907313
FDR36,OUT027,2159.785844
FDX12,OUT027,5271.705306
FDB60,OUT027,4457.446113
FDU60,OUT027,4107.931411
FDY12,OUT027,2272.761379
FDX23,OUT027,2949.018879
FDT60,OUT027,3400.090651
FDB12,OUT027,3073.06008
FDI36,OUT027,4550.470514
FDZ12,OUT027,3672.115194
FDJ12,OUT027,4739.791008
FDO48,OUT027,4922.214442
FDQ36,OUT027,2091.400051
FDP36,OUT027,2295.758805
FDM12,OUT027,4456.584792
FDH24,OUT027,3930.721551
FDJ60,OUT027,4092.660629
FDI48,OUT027,2306.07695
FDX11,OUT027,4323.787966
FDY11,OUT027,2477.556871
FDO12,OUT027,4496.459498
FDX36,OUT027,4977.638345
FDY48,OUT027,3070.455159
FDH48,OUT027,2785.606781
FDB49,OUT027,3035.554109
FDS36,OUT027,3177.291645
FDI60,OUT027,2459.027348
NCC54,OUT027,5201.9728
NCH29,OUT027,2947.41602
NCB54,OUT027,3469.140529
NCM53,OUT027,3116.088939
NCV29,OUT027,4255.496342
NCX29,OUT027,3707.390287
NCU53,OUT027,4029.647546
NCN41,OUT027,3386.318283
NCP41,OUT027,3160.146729
NCQ29,OUT027,5533.008809
NCW05,OUT027,3149.790302
NCL41,OUT027,1979.943216
NCX53,OUT027,3710.266146
NCX41,OUT027,4765.336612
NCZ41,OUT027,3442.00423
NCA17,OUT027,3820.372507
NCM41,OUT027,2906.1353
NCT05,OUT027,5439.677929
NCC42,OUT027,3644.618716
NCZ29,OUT027,3429.632349
NCL17,OUT027,3665.695516
NCX17,OUT027,5105.540232
NCA53,OUT027,2227.590061
NCY17,OUT027,2190.873309
NCN17,OUT027,3036.1166
NCA05,OUT027,3780.856219
NCA41,OUT027,4490.298348
NCZ05,OUT027,3081.44322
NCN29,OUT027,2241.871753
NCV53,OUT027,5192.239709
NCU41,OUT027,4478.737353
NCJ17,OUT027,2795.988204
NCV17,OUT027,3501.8625
NCT41,OUT027,3863.744812
NCN05,OUT027,4330.62711
FDQ47,OUT027,2050.551662
FDS23,OUT027,3437.602636
FDX35,OUT027,5002.298661
FDV47,OUT027,2775.615309
FDW35,OUT027,2114.253186
FDV11,OUT027,4225.376085
FDV35,OUT027,3908.995225
FDW59,OUT027,2792.076369
FDT23,OUT027,2717.953955
FDW47,OUT027,3391.931422
FDU47,OUT027,3675.535963
FDV59,OUT027,4839.649772
FDR11,OUT027,3969.889085
FDT35,OUT027,4139.134577
DRL59,OUT027,2302.051183
DRP47,OUT027,5381.806855
DRL23,OUT027,3144.798177
DRM11,OUT027,5522.080941
DRI47,OUT027,3716.439241
DRH23,OUT027,2360.187692
DRN11,OUT027,3707.056344
DRH59,OUT027,2617.137756
DRK47,OUT027,4975.967673
DRO59,OUT027,2657.50068
DRO47,OUT027,3226.738813
DRN35,OUT027,2033.918869
DRJ35,OUT027,2433.22896
DRG11,OUT027,3125.095689
DRK11,OUT027,3772.94501
DRO35,OUT027,3300.679151
DRJ11,OUT027,4423.826381
FDI09,OUT027,5257.113131
FDK45,OUT027,3254.816139
FDJ57,OUT027,4408.644217
DRC12,OUT027,4468.944038
DRC24,OUT027,3880.245052
DRI49,OUT027,2747.25282
DRF48,OUT027,4355.842445
DRF60,OUT027,5143.8901
DRD01,OUT027,2335.514351
DRD60,OUT027,4322.244042
DRH13,OUT027,3140.639651
DRE01,OUT027,5221.50282
DRA12,OUT027,3648.324073
DRI13,OUT027,4867.792007
DRC13,OUT027,3423.625694
DRF13,OUT027,3756.958648
DRJ49,OUT027,3485.353575
DRH49,OUT027,2770.384363
DRJ24,OUT027,4343.91895
